Meter Number,Office,n_points,start_time,end_time,final_score_max,final_score_mean,point_iforest_max,dist_iforest,temp_iforest
SMR2420668001962,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,48.04575569709841,35.50004917104099,59.65229885468237,16.609040590890352,26.71122462913886
SMR2220661020527,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.93920137340819,40.82044313229273,57.31490134606236,39.468520892350554,93.54938230900073
KFM2020660182070,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.92792148944922,22.002202531151582,69.99963749174607,10.619417506417184,8.614905354678827
KFM2120660237880,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.92271728836189,36.24620079817233,57.32411976868546,29.082065124935603,4.188744266248672
SMR2420661037148,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.91754729115281,46.325361513874576,71.3511220039253,58.711058686434,18.78846795868496
MMF2420601019836,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.77806548092796,47.013430417053335,77.57458365145436,57.56632449840387,4.279538370088249
KFM2120660244014,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.63063540010692,37.50258314062528,67.80231943280346,36.279701494606726,6.188602393972121
SMR2320661032279,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.57778995311443,41.026045349409266,68.45308181866646,54.222521943788024,32.97615574918668
MMF2320601008340,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.53988695700912,43.75839534559346,75.65612530692552,46.27686363346383,2.707168087962014
KFM2020660179383,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.462630244787235,33.35201181110776,61.456976482113554,24.33898099724504,0.0
SMR2420661037077,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.401787802653885,27.515344385550502,63.0320363343245,11.27880152507491,21.672089042776506
KFM2020660076577,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.30566254243261,19.623593022377463,86.70698618532367,29.647071151712552,33.528999108494354
KFM2020660182977,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,47.28102418983903,45.81761916061316,65.57644342521426,17.57058866687928,1.7527791404516755
SMR2420668001868,3410,74,2026-02-01 00:00:00,2026-02-01 23:45:00,47.235604958235676,37.56045122529395,40.559641266137255,61.901454755985405,86.99804273561392
KFM2020660151980,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.97246775060356,23.928006948573813,68.15261827733421,11.044413523610988,6.135904378310615
KFM2020660182829,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.928663847448725,45.847708064349256,76.81386545787522,50.10981773062241,15.482503267237774
KFM2020660230627,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.78620127557913,34.995295563832514,69.22769634621014,35.16544252476254,60.529818917794486
MMF2420601019812,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.74374294157492,45.9142327632747,74.29881359116645,59.88124032298512,1.1620472261595856
KFM2120660243947,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.40174517706445,29.568312077211697,75.56275327580025,37.3367668746694,20.869604163425826
KFM2120660243997,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.254665915855654,33.42033973450541,72.43788643712082,46.22008056624519,30.000366716453687
KFM2120660243182,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.184465151747034,26.735357656521785,69.3434172173967,6.556075038753767,6.802846742821137
SMR2420668002079,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.145149968269095,36.755064922861585,67.62871738392911,54.92889063210807,24.195997914361193
KFM2120660275635,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.135494808965326,41.633274411716584,68.795475979632,52.28971122831454,14.554130747557506
KFM2020660179673,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.13007495117375,45.01064553189075,70.94580952167058,60.1595314538435,4.967212295382379
KFM2120660261679,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.09723820549286,23.299346804028147,56.11206202051717,9.35342642283487,34.58710933828856
KFM2120660237797,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.045194038866,43.556795370430706,72.34442869399406,56.79223395761868,7.699406918731006
KFM2020660230722,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,46.00962509956857,37.01869519206284,58.261803285563055,44.77401713563414,67.64416749542754
KFM2020660185727,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.994430330361816,29.9765924031561,76.76766846963679,39.21912367367237,31.15426817363604
KFM2020660182831,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.98104605579125,13.91492159977483,61.0420696100168,5.529272330577608,28.80711704507666
KFM2020660179542,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.90849834939782,35.016960782914445,56.02141554388823,31.134176411304505,100.0
SMR2420661042976,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.775746159371245,33.833699256798944,52.56195607564618,29.817373415286202,0.627873637744036
KFM2020660158626,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.63805870732005,27.719391557482297,66.80842323169156,25.856920600043694,6.516640912835568
KFM2120660235745,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.62183417156322,27.103464779108283,70.2167054807929,42.45568189160372,39.01131631755226
KFM2020660179422,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.569354652336806,11.849323491070109,59.15118593751495,12.543308797569628,16.88770284748438
KFM2020660154855,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.51053245743256,13.915686348300918,62.653641128450744,7.837867154487803,16.916803177551206
KFM2020660179465,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.38953529636143,39.61540127655856,53.98140231559962,46.28702550313798,71.47058073709378
KFM2020660182766,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.353694671152255,31.8713904628339,67.93666055337971,45.61467418638992,36.75785119037724
KFM2020660179499,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.32110936517651,5.786913793373391,69.12784249087375,2.7071897429136733,9.298220555440103
SMR2420668002028,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.31636652339835,18.093135620937243,57.564946457759305,9.694274592263076,27.696932044362033
SMR2420668001895,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.306106514516834,44.06445855816144,62.44907546975956,45.35460042586799,51.04551547434069
KFM2120660242507,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.27720273698336,7.896595507341305,66.32078067800634,6.571347468734983,8.481986235536123
KFM2120660237923,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.259276034426115,41.24273514565579,57.190415184531474,74.3507265890959,6.238318160343344
KFM2020660184785,3420,66,2026-02-01 00:00:00,2026-02-01 23:45:00,45.2099334334454,41.96256371020416,24.753181579470457,71.33023964418638,95.20590525431966
KFM2120660236893,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.15853100391159,23.423073139593885,78.06200098345619,27.096187823597027,46.505354787802524
KFM2120660235776,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.13536969896082,41.084597897104864,45.38434440534066,46.185807424490726,92.04436578925758
KFM2120660244000,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,45.0671171290632,39.907066727038945,39.90919078117102,73.25944326525608,51.49497065740167
SMR2220661014566,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.97219632547766,41.688683045732056,76.3803115464604,41.672874969963665,20.426064499586698
KFM2020660181528,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.82539749218723,31.85301944254176,81.0134698706848,40.48196919699967,9.93742831658997
KFM2020660151958,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.76674353312552,43.03260578132338,72.86833494152916,53.123401838473725,3.0944601376244076
SMR2220661020536,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.67213872813452,35.6579008449149,68.61642558128854,54.19843781828191,13.30188458964779
KFM2120660236840,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.60945222633352,44.1832190293637,51.150765485010865,81.54650446267559,3.0163710697703476
KFM2120655000785,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.6035090422733,36.7972183283458,78.48118409153332,31.443639454850675,33.03439792729825
SMR2220661014782,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.591590324898,38.309294995408486,57.80131859066656,64.38894148004371,20.142665229221247
KFM2020660179669,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.426891715608356,42.0720500469861,56.46240094340504,58.947000614248665,30.71572440849427
KFM2120660236859,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.354618694675594,30.76909999485296,62.9084753169675,47.56178612138065,39.108793646465266
KFM2120660238840,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.2808415173084,23.818592700640863,53.32502541661699,11.772749646262904,24.79254558687991
KFM2020660158486,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.276020391065806,34.73267868172255,65.06357437315508,47.5277429760964,33.053655066166684
KFM2120660243881,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.22115787478019,16.928762083699542,59.08917185968796,15.02499962536848,3.095512141265215
KFM2020660182082,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.17542828472721,23.16527972400854,60.69393089049533,8.659150854728475,35.177091881855254
KFM2020660184765,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.13462718964536,27.150583063043058,78.61039959514355,32.20995268170436,28.044241960819143
MMF2420601019874,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.09907322975812,40.32172191031837,73.18128923462439,46.97835874061344,12.205079084662394
KFM2120660243776,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.075337149156844,23.4949299610315,55.6055670864084,8.389727970292157,50.11363193506018
KFM2020660185767,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.05265954811724,36.241866824114524,53.56112371369623,28.723320280625238,7.1682502263231225
KFM2020660156831,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,44.032880837960796,20.883883011139424,77.84302606552205,31.000560889568035,31.754311358750204
KFM2120660242452,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.961425056148435,24.470407803069392,60.91993468512648,36.63684084913722,3.40352146811533
KFM2020660075174,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.93920366925231,26.404685182021307,73.82767496579451,27.034049268500404,49.36889020499751
KFM2020660179698,3420,90,2026-02-01 00:00:00,2026-02-01 23:45:00,43.89998208495562,34.6999837847158,38.548544631270715,59.245307403299705,75.12915155273325
SMR2320661027177,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.8474278867659,41.47367167380991,52.365022529885266,47.605278978092606,62.70204822709439
KFM2020660183036,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.84265639759198,35.462437398886244,68.08569194267847,37.22069046308902,43.08971366608824
KFM2020660182600,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.784037788292856,40.264770926883536,66.17417060661982,46.137051849082326,29.772435491216793
KFM2020660182645,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.73803435654789,34.818525098262946,72.98987349242373,39.904453690425726,24.437279302329312
KFM2120660245590,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.632995649070544,18.509241473797257,75.96487935204247,22.580062659750443,50.74998130660483
SMR2220661010441,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.61998776783524,28.011401980657904,76.33342881838723,25.747194096027894,43.383053833366255
KFM2020660179432,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.552846242965224,7.542176329425817,64.35298368003858,3.431766042607684,8.316118089120444
KFM2020660180749,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.50124666224137,36.340018362782736,56.97021463335991,61.905589181904965,19.97357801303847
SMR2220661014160,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.44541822692508,37.398494658170044,63.58827716034416,56.69874982092714,13.028708243497498
KFM2120660238890,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.40746943546879,41.36726814529457,64.23197734494582,57.12441559726527,10.272137787829331
KFM2020660152098,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.395564600463864,42.04881481856294,68.62953814263905,43.9555180075269,0.4367688274320237
KFM2020660182759,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.27870635502915,35.899333011879826,47.73568698586202,22.531746039863133,10.93962035675557
SMR2220661020502,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.23312934161426,28.300293057907002,82.25000118255991,31.207337775471032,14.697841051572677
MMF2420601016810,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.19396841185339,16.330085680314788,60.13326124826681,7.605331172040448,8.407089864390187
KFM2020660184732,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,43.096241118210926,23.833690040484118,53.627355211204396,34.36868275781894,6.056895329431613
KFM2120660242548,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.92002402071557,29.589592656749232,66.9089304464979,44.64560355054996,25.083321984438257
KFM2020660184670,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.909403317692636,11.051118995142891,58.007859379363936,11.201686237433417,4.772477236049925
KFM2020660184777,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.75703827048815,21.877200501857086,55.90293245168488,22.423861608314343,36.885924714755305
KFM2020660182589,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.716259799070045,27.48959140726627,75.83245591570362,32.094943353872935,25.94853614908135
SMR2420668001912,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.657010201346026,10.85550889435279,88.73633881383185,10.36689481633504,35.889598213870194
KFM2120660236848,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.650814429922285,19.705623626459722,42.91896182769009,26.980922910442608,18.30885619841367
KFM2120660239636,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.56331238773731,37.69548683664784,53.335414195360286,66.20456707087855,14.452049896318883
KFM2120660238874,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.54931331526963,23.674242437060965,79.44083131657337,29.29064105322452,21.1826597679784
KFM2120655000209,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.517902343076734,25.024883472662406,73.34224299303831,31.868987710364514,31.46960407656845
KFM2120660243941,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.5141885188912,36.600232124629855,61.36971591890781,56.59188709178189,11.889453183893512
KFM2020660179666,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.50676121884761,36.82370773631078,73.33385227496365,44.7558429358192,5.643113526378947
MMF2420601016898,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.41017849878662,31.78224458762038,59.92801782887,54.28702195105618,17.13892626405143
KFM2120660239633,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.25209101112897,31.24389067934713,64.97009420905918,28.680216859010947,57.56359281729381
SMR2420668002022,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.146315357859635,19.63231352678862,81.80377431118696,28.959472453738506,13.093461587683523
MMF2420601019853,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.13993026406636,35.85604194198567,50.607465752808636,53.03279860312979,44.97477270516692
KFM2020660180783,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.11435199627558,37.07409039240593,46.95753467936781,66.97655331131888,26.284878736874063
KFM2020660182970,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,42.079520785646274,38.945375346768365,53.65106372354279,53.461525772573594,35.90268909302518
KFM2120660245562,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.972340992235274,28.203937982113274,59.71973180191819,43.11368728784924,40.30758213628618
KFM2120660243128,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.91546595446877,32.960130416209125,56.62132791760847,47.8899743646916,38.32841161851203
KFM2020660078069,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.85390832743461,38.24584276618643,37.07228211277796,51.73692891624554,80.40000690014352
SMR2320661032240,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.82279348880242,36.195921749511164,57.92734417865577,51.02581813035682,28.08679296976836
KFM2020660180733,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.81365272715809,26.255739616327222,69.73134154592663,18.687983358447944,61.78855534375496
KFM2020660182655,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.51419097057479,37.12917693557759,59.91772181888667,38.41311651963205,46.146207247319325
KFM2120660236882,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.50652440530162,34.72444052976919,58.891703795275475,61.91071257475785,1.6655412431052081
KFM2020660182837,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.50108834654449,15.611097332724498,86.59692133781677,24.510500701763206,5.387483462535847
KFM2020660075117,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.4781510105238,29.59037481673641,68.77931149771138,44.47520007315738,9.342233313865613
KFM2020660181606,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.4651025373109,19.1973871444263,62.88331252198769,22.668671830093544,5.741148345463342
KFM2120660239601,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.3453603422376,37.96131590987525,47.25495748008463,68.28360929224031,17.780791096604652
SMR2220661016206,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.34077250190332,21.262090547174584,73.18641379838931,26.373129732471533,35.013758583349116
SMR2220661020472,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.32208085057529,28.091466453109224,78.8801501552551,31.89485418099875,9.228358076498985
KFM2020660075070,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.31954160654613,18.051107424772123,56.24742109862112,11.099324514697884,55.15666859504531
SMR2420668001964,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.2807469000265,10.103326424806577,59.06643249253618,6.800567968000229,0.0
KFM2120660236911,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.164499499846414,40.05255187409307,46.503184663004355,76.63510063672877,1.8016187735971432
KFM2120660242492,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,41.11164091709124,12.812188215031492,50.90002744494995,10.507927531626319,12.418347275317403
